pref_id,pref_name.x,prov_id,prov_name.x,pref_area_km2,pop_start,pop_end,pref_gdp_start,pref_gdp_end,rail_start,rail_end,hsr_start,hsr_end,n_station_hsr_start,n_station_hsr_end,dist_station_start,dist_station_end,dist_hsr_station_start,dist_hsr_station_end,active_zones,n_zones,n_zone_types,sez_area_km2,pop_growth_ann,pref_gdp_growth_ann,rail_km_change,hsr_km_change,hsr_station_gain,station_access_improve_km,hsr_access_improve_km,zone_intensity_v,connectivity_gain_v,pop_growth_v,econ_growth_v,zone_band_v,conn_band_v,pop_band_v,econ_band_v,trajectory_type_v,variant,pref_name.y,prov_name.y
CHN.12.3_1,Jiaozuo,CHN.12_1,Henan,6296.809576668351,3362049.5,3898003.25,28593.08505176808,287325.53077043017,208.84235610239955,208.84235610242962,0,103.96088581154476,2,4,7.2443723902947506,7.2443723902947506,11.344688771693171,11.344688771693171,0,0,0,0,0.007423099443162773,0.12229146485952369,3.007016857736744e-11,103.96088581154476,2,0,0,0,107.96088581155378,0.007423099443162773,0.12229146485952369,low,low,mid,mid,Mixed Transitional Pattern,conn_station_heavy,Jiaozuo,Henan
CHN.12.4_1,Jiyuan shi,CHN.12_1,Henan,2834.0557932350375,629667.3125,731404.375,28593.08505176808,287325.53077043017,120.4859753131316,120.4859753131391,0,0,0,0,19.08338142624564,19.08338142624564,67.67772465106479,67.67772465106479,0,0,0,0,0.00751685491549603,0.12229146485952369,7.489120434911456e-12,0,0,0,0,0,2.2467361304734367e-12,0.00751685491549603,0.12229146485952369,low,low,mid,mid,Mixed Transitional Pattern,conn_station_heavy,Jiyuan shi,Henan
CHN.12.5_1,Kaifeng,CHN.12_1,Henan,9257.792648606151,4612724.5,4797988,28593.08505176808,287325.53077043017,151.93958717280688,151.9395871728375,0,233.15455134903684,2,4,23.245330456068487,23.245330456068487,28.341898066515967,28.341898066515967,0,0,0,0,0.0019708387098296143,0.12229146485952369,3.0610181056545116e-11,233.15455134903684,2,0,0,0,237.15455134904602,0.0019708387098296143,0.12229146485952369,low,mid,mid,mid,Mixed Transitional Pattern,conn_station_heavy,Kaifeng,Henan
CHN.12.6_1,Luohe,CHN.12_1,Henan,3828.563406615941,2219038,2772881,28593.08505176808,287325.53077043017,251.25104150910096,278.4291677707737,0,129.5728170148244,3,4,5.451067106038183,5.451067106038183,14.107511585928624,14.107511585928624,0,0,0,0,0.011202942346368205,0.12229146485952369,27.17812626167273,129.5728170148244,1,0,0,0,139.72625489332623,0.011202942346368205,0.12229146485952369,low,low,high,mid,Mixed Transitional Pattern,conn_station_heavy,Luohe,Henan
CHN.12.7_1,Luoyang,CHN.12_1,Henan,22101.146285796687,6152936.5,6827608,28593.08505176808,287325.53077043017,573.4717514092382,584.7290660269953,0,98.84144583330797,1,1,42.266767369869896,42.266767369869896,72.27667718410598,50.1839206691708,0,0,0,0,0.005215802438163886,0.12229146485952369,11.25731461775706,98.84144583330797,0,0,22.092756514935175,0,102.21864021863509,0.005215802438163886,0.12229146485952369,low,low,mid,mid,Mixed Transitional Pattern,conn_station_heavy,Luoyang,Henan
CHN.12.8_1,Nanyang,CHN.12_1,Henan,37896.19738845196,9627879,11028667,28593.08505176808,287325.53077043017,292.74570427477755,1209.8310899770154,0,196.92271953711253,0,3,24.643954306024025,3.484383805451699,124.58046831627925,53.07933652911114,0,0,0,0,0.006814867315456885,0.12229146485952369,917.0853857022378,196.92271953711253,3,21.159570500572325,71.5011317871681,0,541.5270467495008,0.006814867315456885,0.12229146485952369,low,high,mid,mid,Mixed Transitional Pattern,conn_station_heavy,Nanyang,Henan
CHN.12.9_1,Pingdingshan,CHN.12_1,Henan,11439.78102032015,4828751.5,5045815,28593.08505176808,287325.53077043017,509.9559347113604,592.6548276383221,0,81.4163998234894,0,2,5.227053913205494,5.227053913205494,113.47800365081255,27.273738768997987,0,0,0,0,0.0022009806700262757,0.12229146485952369,82.69889292696172,81.4163998234894,2,0,86.20426488181457,0,110.22606770157792,0.0022009806700262757,0.12229146485952369,low,low,mid,mid,Mixed Transitional Pattern,conn_station_heavy,Pingdingshan,Henan
CHN.13.10_1,Suizhou Shi,CHN.13_1,Hubei,13342.86503637671,2517407.25,1923253.625,21241.259302475053,206755.41922178777,397.6499044363568,525.8737559317344,0,92.57894697398443,3,5,12.866188379324944,6.8037131624896,13.160144491895624,13.160144491895624,0,0,0,0,-0.013370369539458027,0.12050508573947472,128.22385149537763,92.57894697398443,2,6.062475216835344,0,0,153.23352807310377,-0.013370369539458027,0.12050508573947472,low,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Suizhou Shi,Hubei
CHN.13.11_1,Tianmen,CHN.13_1,Hubei,3578.150868546055,1731174.125,1325844.875,21241.259302475053,206755.41922178777,0,115.55701167931981,0,29.67195978421348,0,2,76.36671055004142,15.987440414113658,87.56558681578989,28.297649870171274,0,0,0,0,-0.013248947963791169,0.12050508573947472,115.55701167931981,29.67195978421348,2,60.37927013592776,59.267936945618615,0,249.47687369579273,-0.013248947963791169,0.12050508573947472,low,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Tianmen,Hubei
CHN.13.12_1,Wuhan,CHN.13_1,Hubei,11350.961592829783,9551030,13164845,21241.259302475053,206755.41922178777,1691.2655259287476,1761.9944299909268,0,649.7700489603375,3,4,6.943307907872882,6.943307907872882,10.397185675232128,10.397185675232128,0,5,1,0,0.01617446390621624,0.12050508573947472,70.72890406217925,649.7700489603375,1,0,0,0.5,672.9887201789912,0.01617446390621624,0.12050508573947472,high,high,high,mid,Mixed Transitional Pattern,conn_station_heavy,Wuhan,Hubei
CHN.13.13_1,Xiangfan,CHN.13_1,Hubei,27472.725924532246,5885468.5,5567804,21241.259302475053,206755.41922178777,1270.153899107999,1523.5866678639147,0,260.81328163185253,3,5,17.610293392798976,17.610293392798976,24.276845703939777,24.276845703939777,0,0,0,0,-0.0027704365108327522,0.12050508573947472,253.43276875591573,260.81328163185253,2,0,0,0,340.84311225862723,-0.0027704365108327522,0.12050508573947472,low,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Xiangfan,Hubei
CHN.13.14_1,Xianning,CHN.13_1,Hubei,12946.940818827767,2809253.5,2357308.25,21241.259302475053,206755.41922178777,229.15786901097076,229.15786901097076,0,158.38034529747773,1,2,23.21304717757111,21.911115955202106,29.203951085358877,29.203951085358877,0,1,1,0,-0.008731576107925187,0.12050508573947472,0,158.38034529747773,1,1.301931222369003,0,0.5,164.28613896458475,-0.008731576107925187,0.12050508573947472,high,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Xianning,Hubei
CHN.13.15_1,Xiantao,CHN.13_1,Hubei,3399.332825048381,1325676.5,1007516.6875,21241.259302475053,206755.41922178777,0,22.90520001351879,0,38.092619115636055,0,1,81.53052270875723,18.333804522998875,101.2830708951844,18.333804522998875,0,0,0,0,-0.013628002244040927,0.12050508573947472,22.90520001351879,38.092619115636055,1,63.19671818575836,82.94926637218552,0,236.55433367696676,-0.013628002244040927,0.12050508573947472,low,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Xiantao,Hubei
CHN.13.16_1,Xiaogan,CHN.13_1,Hubei,12154.460350793952,4994538.5,4646388.5,21241.259302475053,206755.41922178777,426.11162277428156,487.2530210725818,0,228.6925642519723,2,6,12.370190452033963,12.370190452033963,16.77822098735909,16.77822098735909,0,0,0,0,-0.0036062201264885907,0.12050508573947472,61.14139829830026,228.6925642519723,4,0,0,0,255.03498374146238,-0.0036062201264885907,0.12050508573947472,low,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Xiaogan,Hubei
CHN.13.17_1,Yichang,CHN.13_1,Hubei,28900.12300128476,4305655,4111233,21241.259302475053,206755.41922178777,359.59629979623566,587.6669653500813,0,256.2582574620617,2,4,9.858760035768814,9.858760035768814,9.858760035768814,9.858760035768814,0,0,0,0,-0.00230764785001214,0.12050508573947472,228.07066555384569,256.2582574620617,2,0,0,0,328.6794571282154,-0.00230764785001214,0.12050508573947472,low,mid,low,mid,Mixed Transitional Pattern,conn_station_heavy,Yichang,Hubei
CHN.13.1_1,Enshi Tujia and Miao,CHN.13_1,Hubei,32482.290235781893,3734167,2853479.75,21241.259302475053,206755.41922178777,0,318.27703589555125,0,366.0532048760787,0,8,128.49299251247893,11.828958951567929,128.49299251247893,11.828958951567929,0,0,0,0,-0.013359240255650828,0.12050508573947472,318.27703589555125,366.0532048760787,8,116.66403356091101,116.66403356091101,0,827.5284163274771,-0.013359240255650828,0.12050508573947472,low,high,low,mid,Mixed Transitional Pattern,conn_station_heavy,Enshi Tujia and Miao,Hubei
CHN.13.2_1,Ezhou,CHN.13_1,Hubei,2727.9559799738054,1748005.125,1684463.75,21241.259302475053,206755.41922178777,143.66348935783574,143.6634893578372,0,136.6243862473998,1,6,4.035564721477832,4.035564721477832,4.768086129464258,4.768086129464258,0,1,1,0,-0.0018496844841179305,0.12050508573947472,1.4495071809506044e-12,136.6243862473998,5,0,0,0.5,146.62438624740022,-0.0018496844841179305,0.12050508573947472,high,low,low,mid,Mixed Transitional Pattern,conn_station_heavy,Ezhou,Hubei
